pid,gender,age,av20
69830002,1,72,2.4
69870001,1,72,1.7
69870002,2,69,2.4
69900001,2,73,2.7
69900002,1,73,2.2
69990001,1,53,3.2
69990002,2,53,3.2
70010002,2,40,3.3
70020001,1,56,3
70030001,1,78,2.5
70030002,2,77,3.2
70030003,1,48,2.1
70050002,2,82,2
70060001,2,84,2.9
70110001,1,60,3.5
70110002,2,59,3.2
70110003,2,30,3.3
70110004,1,26,3.2
70120001,2,49,2.7
70120002,2,25,2.5
70120003,2,23,2.4
70120004,1,19,3
70140001,2,58,2.5
70150001,1,57,2.6
70150002,2,56,2.1
70150003,1,31,2.7
70210001,1,57,3.4
70210002,2,54,3.3
70220001,1,56,3.2
70220002,2,54,3.2
70310002,2,83,2.1
70330001,1,54,3.3
70330002,2,51,3
70330003,2,85,2.7
70330004,2,32,3.1
70420001,1,49,2.8
70420002,2,49,2.6
70430001,1,60,3.1
70430002,2,57,3.2
70430003,1,30,3.4
70430004,2,28,3.2
70430005,2,82,2.9
70510001,1,52,3
70510002,2,48,2.8
70510003,1,21,2.8
70510004,1,18,2.9
70540001,1,54,2.8
70540002,2,50,2.9
70540003,1,25,2.9
70540004,1,24,2.8
70610001,2,57,3.2
70610004,1,57,3.5
70610006,1,27,3.6
70630002,2,61,3.1
71020001,1,52,2.8
71020002,2,50,2.4
71020003,2,23,2.8
71030001,1,52,3.5
71030002,2,45,3.5
71030003,1,19,3.6
71030004,2,17,3.4
71040001,1,55,3.6
71040002,2,52,3.6
71050001,1,69,2.9
71050002,1,40,3.4
71060002,2,49,2.7
71060004,1,22,2.9
71060005,2,19,2.7
71090001,1,51,2.7
71100001,1,42,2.4
71100002,2,40,2.6
71110001,1,44,2.6
71110002,2,43,2.6
71150001,1,43,2.4
71150002,2,39,3.3
71160001,1,42,2.5
71160002,2,39,2.6
71180001,1,50,2.9
71180002,2,47,2.8
71180003,1,24,3.4
71180004,1,21,3.3
71200002,2,47,3.3
71200003,2,24,3.4
71200004,2,17,3.5
71200005,2,15,3.1
71220001,1,45,2.8
71220002,2,43,2.8
71230001,2,78,1.9
71230002,2,30,2.4
71260001,1,82,2.7
71260002,2,78,2.4
71260003,1,53,2.7
71260004,2,51,2.9
71270001,1,58,2.4
71270002,2,51,2.6
71270004,1,27,2.4
71280002,2,83,2.4
71310001,1,50,2.6
71310002,2,48,2.3
71330001,1,63,1.9
71330002,2,58,2.1
71340001,1,49,2.7
71340002,2,48,2.9
71360001,1,41,2.8
71360002,2,39,2.9
71370001,1,55,3
71370002,2,50,2.4
71370003,2,25,1.8
71370004,2,22,2.3
71390001,1,47,3.2
71390002,2,48,2.9
71390003,1,20,3.2
71400001,2,88,2.6
71410001,1,74,2.7
71410002,2,70,2.7
71430001,1,53,2.5
71430002,2,79,2.4
71430003,2,49,2.8
71440001,1,44,2.3
71440002,2,43,2.6
71440003,2,14,2.6
71450002,2,47,2.6
71450003,1,21,2.6
71450004,1,17,2.6
71460002,2,46,2.7
71460003,1,20,2.6
71480001,1,56,3.6
71480002,2,50,3.5
71480003,2,15,3.8
71500001,2,52,3
71500002,1,28,3.1
71500003,1,26,3
71510001,1,55,2.4
71510002,2,54,2.8
71510003,1,28,3
71510004,1,26,3
71540001,2,52,3.6
71540002,1,17,2.9
71540003,2,85,2.9
71540004,2,57,2.7
71540005,2,55,2.5
71550001,1,54,3
71550002,2,53,3.1
71550003,1,23,2.6
71550004,2,21,3.4
71550005,2,85,3.2
71560001,1,45,3.3
71560002,2,46,2.5
71560003,2,19,2.9
71560004,1,17,3.2
71570001,1,46,2.8
71570002,2,46,3
71570003,2,17,3.6
71570004,2,14,2.6
71580001,1,49,3
71580002,2,43,2.8
71580003,2,17,3
71580004,2,13,3
71590001,1,55,3.5
71590002,2,52,3.4
71590003,2,27,3
71590004,1,21,2.6
71600001,1,48,3.5
71600002,2,44,3.2
71600003,1,19,3.4
71600004,1,13,3.4
71630001,2,67,2.9
71640001,1,60,2.7
71640002,2,57,2.7
71640003,2,29,2.4
71640004,2,26,2.8
71660001,1,52,3.3
71660002,2,49,3.1
71660003,1,23,1.8
71660004,1,21,2.4
100020001,1,40,3.1
100020002,2,38,3.1
100030001,2,65,2.8
100050001,1,41,3.1
100050002,2,38,3.3
100060001,1,49,3.1
100060002,2,47,3.2
100060003,2,20,3
100060004,1,18,2.8
100070001,1,64,3.4
100070002,2,59,3.1
100080001,2,61,2.9
100080002,1,34,3.5
100090001,1,33,3.4
100090002,2,30,3.5
100120001,1,60,2.9
100120002,2,57,2.6
100130001,1,40,2.5
100130002,2,38,2.8
100140001,1,56,3.2
100140002,2,55,3.3
100160001,1,58,2.2
100160002,2,60,2.9
100160003,1,29,2.6
100170001,1,50,2.9
100170002,2,48,2.4
100170003,1,16,2.5
100180001,1,62,3.1
100180002,2,56,2.7
100190001,1,48,2.8
100190002,2,45,3.1
100190003,1,15,3.3
100200001,1,40,3.1
100200002,2,38,2.9
100210001,1,63,2.9
100210002,2,61,2.4
100250001,1,42,3
100250002,2,40,3
100260001,1,73,2.7
100260002,2,70,3.2
100270001,2,53,2.6
100270002,2,29,3
100280001,2,52,2.6
100280002,2,78,2.4
100290001,1,54,3
100290002,2,53,2.9
100300001,1,52,2.8
100300002,2,50,2.8
100300003,2,22,2.5
100300004,2,19,2.5
100310001,1,56,2.3
100310002,2,55,2.6
100310003,1,29,2.5
100320001,2,62,2.4
100320002,2,31,2.4
100330001,1,54,2.8
100330002,2,52,2.8
100360001,1,58,2.4
100360002,2,57,2.5
100360003,2,34,2.1
100370001,1,50,3
100370002,2,50,3.2
100370003,1,20,2.2
100380001,1,44,3
100380002,2,44,2.6
100390001,1,60,2.8
100390002,2,60,2.9
100390003,2,30,2.5
100400001,2,59,3.4
100400002,1,57,3.3
100410001,1,60,3
100410002,2,57,3.1
100420001,1,56,2.8
100420002,2,62,2.7
100420003,2,105,2.5
100430001,1,74,2.4
100440002,2,53,2.8
100440003,2,21,2.6
100440004,1,19,2.9
100450001,2,83,2.6
100460001,1,64,2.8
100460002,2,56,3.1
100460003,1,30,2.9
100470001,2,80,2.4
100480001,1,79,2.3
100490001,1,67,2.9
100490002,2,65,2.7
100490003,2,37,2.9
100490004,2,35,3.1
100490005,1,33,2.7
100500001,1,64,2.9
100500002,2,60,2.7
100510001,2,58,3
100510002,1,33,3.3
100520001,1,68,3
100520002,2,66,3
100520003,2,36,3
100530001,1,70,2.6
100530002,2,67,2.9
100530003,1,37,3.2
100540001,1,62,3
100550001,2,71,2.7
100550002,1,39,3.1
100550003,2,36,3.3
100560001,2,66,2.8
100560002,2,38,3.1
100570001,1,56,1.9
100570002,2,53,2.8
100570003,1,29,2.2
100620001,1,52,2.9
100620002,2,49,2.3
100620003,2,23,2.6
100630001,1,34,2.5
100630002,2,31,2.5
100640001,2,38,3.3
100650001,1,41,3.5
100650002,2,41,3.4
100660001,1,55,2.9
100660002,2,53,3.5
100670001,1,54,3.3
100670002,2,52,3.1
100670003,1,24,3.3
100680001,1,51,3.3
100680002,2,50,3.1
100680003,2,28,3.6
100690001,1,37,3.1
100690002,2,36,3.4
100700001,1,37,3.3
100700002,2,37,3.5
100720001,1,81,3.1
100730001,1,53,2.6
100730002,2,52,3.1
100730003,2,18,2.9
100750001,1,49,3.1
100750002,2,47,2.5
100760001,1,41,3.7
100760002,2,39,3.1
100770001,1,31,2.6
100780001,1,66,2.7
100780002,2,66,2.3
100790001,1,63,2.3
100800001,1,53,2.6
100800002,2,52,2.4
100820001,1,65,2.7
100820002,2,65,2.6
100820003,1,35,2.7
100830001,1,62,3.4
100830002,2,58,3.2
100830003,2,34,3.5
100830004,2,31,2.3
100840002,2,51,3
100860001,1,72,2.9
100860002,2,73,2.7
100860003,1,37,2.7
100870001,1,75,3.1
100870002,2,73,3
100880001,1,49,2.9
100880002,2,49,2.9
100880003,2,21,3.1
100880004,2,19,3.2
100890001,1,79,3.2
100890002,2,78,2.7
100890003,1,41,3.1
100890004,2,39,2.7
100900001,1,33,3.1
100900002,2,33,3.2
101110001,1,58,2.9
101110002,2,52,2.5
101110003,2,28,3.3
101120001,1,55,3.1
101120002,2,52,2.8
101120003,1,23,2.6
101130001,1,59,3
101130002,2,59,3
101130003,2,30,3.1
101130004,1,27,3.3
101140001,1,45,3.3
101140002,2,40,3.4
101140003,1,14,2.8
101150001,1,42,3.2
101150002,2,38,3.2
101170001,1,55,3.5
101170002,2,51,3.3
101170004,2,23,3.7
101180001,1,40,3.3
101180002,2,39,2.6
101190001,1,43,3.6
101190002,2,42,2.8
101200001,1,38,3.3
101200002,2,38,3.2
101210001,1,44,3.2
101210002,2,44,3.6
101210003,2,13,3.1
101220001,1,58,2.4
101220002,2,56,3.4
101550001,1,32,2.9
101550002,2,29,3.1
101560001,2,59,2.7
101560002,1,38,3
101570001,1,67,2.9
101570002,2,65,3.2
101570003,2,33,3.1
101580001,1,48,2.7
101580002,2,44,2.6
101590001,2,45,2.7
101590002,1,23,3.1
101590003,2,20,3.1
101590004,2,72,3.3
101600001,2,36,2.6
101610001,1,60,2.8
101610002,2,57,3.2
101610003,1,36,2.8
101610004,1,33,2.8
101630001,1,41,3.1
101640001,2,24,2.5
101650001,2,82,2.7
101660001,2,32,2.6
101670001,1,76,2.8
101670002,2,77,2.6
101670003,1,55,2.2
101670004,2,54,2.2
101690001,1,64,2.4
101700001,1,56,2.6
101700002,2,55,2.7
101700003,2,15,2.1
101700004,1,81,2.5
101710001,1,42,2.6
101710002,2,40,2.2
101720001,1,56,2.3
101720002,2,51,2.7
101720003,2,15,2.7
101720004,1,14,2.4
101730001,1,56,2
101730002,2,53,3
101730003,1,30,2.4
101730004,1,28,2.3
101740001,1,41,2.9
101740002,2,39,3.2
101800001,1,52,2.3
101800002,2,50,2.6
101800003,1,21,2.1
101810001,1,48,2.4
101810002,2,45,2.4
101810003,2,20,2.3
101820001,1,40,3.3
101820002,2,36,2.1
101830001,1,71,2.5
101830002,2,68,2.5
101840001,1,73,2.3
101840003,2,41,3.6
101850001,1,45,3.1
101850002,2,43,2.4
101860002,2,41,2.3
101870001,1,47,2.3
101870002,2,47,2.4
101870003,2,18,2.5
101870004,1,16,2.1
101880001,1,53,2.4
101880002,2,51,2.2
101880003,2,23,2.2
101890001,1,40,2.5
101890002,2,38,2.6
101900001,1,46,2.2
101900002,2,44,2.6
101900003,1,14,2.5
101910001,1,51,2.7
101910002,2,48,2.7
101910003,1,21,2.6
101920001,1,66,2.4
101920002,2,66,2.4
101920003,1,31,2.6
101930001,2,39,2.6
101930002,1,46,2.4
101930003,1,16,2.9
101930004,2,13,2.7
101940001,1,58,2.4
101940002,2,56,2.4
101950001,2,45,2.6
101950002,1,45,2.6
101950003,1,18,2.6
101950004,2,16,2.7
101960001,2,72,2.4
101970001,1,78,2.4
101970002,2,76,2.4
101980001,1,57,2.6
101980002,2,55,2.4
101980003,2,27,2.6
101980004,1,23,2.6
101990001,2,70,2.4
102000001,2,72,2.4
102010001,1,33,3.2
102010002,2,31,2.4
102020001,2,51,3
102020002,1,53,2.4
102020003,1,26,2.5
102020004,2,24,2.4
102030001,2,41,2.9
102030002,1,46,2.4
102040002,2,37,3
102050001,1,65,2.6
102050002,2,62,2.4
102060001,1,68,2.7
102060002,2,62,2.9
102070001,1,54,3.1
102070002,2,45,2.1
102070003,1,25,2.5
102080001,1,50,2.7
102080002,2,49,3.2
102080003,1,15,2.7
102100001,1,53,2.7
102100002,2,52,2.7
102100003,2,20,2.6
102100004,2,18,2.8
102110001,1,34,2.4
102110002,2,33,2.4
102120001,2,36,2.4
102130001,1,35,3
102130002,2,35,3
102140001,1,36,3.1
102140002,2,37,3.1
102150001,1,54,2.7
102150002,2,50,2.6
102150003,2,22,3.1
102150004,1,19,3
102300001,1,42,3.3
102300002,2,39,2.2
102310001,2,79,2.5
102320001,1,65,2.6
102320002,2,61,2.7
102330001,1,62,2.4
102330002,2,57,2.2
102340001,1,53,2.2
102340002,2,54,2
102350001,1,41,3
102360001,1,65,2.6
102360002,2,59,3.1
102370001,1,47,2.7
102370002,2,43,2.8
102380001,1,74,3.1
102380002,2,68,2.8
102390001,1,69,3.2
102390002,2,64,3.2
102420001,2,60,2.8
102420002,1,63,2.3
102430001,1,70,2.7
102440001,1,61,2.5
102450001,1,73,2.3
102450002,2,63,2.8
102460001,2,81,3
102470001,1,38,2.3
102470002,2,68,2.7
102480001,2,27,2.6
102480002,1,58,2.4
102480003,2,24,2.6
102490001,2,53,2.5
102500001,2,53,2.5
102500002,1,58,2.3
102510001,2,54,2.6
102510002,1,54,2.4
102540001,1,38,2.3
102540002,2,38,2.5
102560001,1,33,3.2
102560002,2,32,3.3
102570001,1,40,2.3
102570002,2,39,2.8
102580001,1,69,3.3
102580002,2,65,3.1
102590001,1,37,3
102590002,2,37,3.2
102600001,1,55,3.1
102600003,1,29,2.3
102610001,1,40,2.5
102610002,2,39,2.6
102620001,1,66,2.9
102620002,2,53,3
102630001,1,55,2.5
102630002,2,52,2.4
102640001,1,52,2.6
102640002,2,48,3
102660001,1,58,2.7
102660002,2,52,2.3
102670001,1,61,3
102670002,2,57,2.8
102680001,2,58,2.4
102690001,2,53,2.7
102720001,1,55,2.4
102720002,2,54,2.2
102730001,1,58,3.2
102730002,2,27,2.7
102730003,1,25,3.2
102740001,1,73,3.2
102740002,2,72,2.6
102750001,1,64,2.4
102750002,2,62,2.6
102760001,1,57,2.8
102760002,2,54,2.4
102780001,2,47,2.6
102790001,1,63,2.2
102800001,1,61,2.3
102800002,2,59,2.3
102810001,1,42,2.6
102810002,1,49,2.1
102820001,1,69,2.4
102820002,2,59,2.3
102830001,1,58,2.5
102830002,2,56,2.6
102840001,1,76,2.4
102840002,2,70,2.6
102850001,1,65,2.2
102850002,2,63,2.6
102860001,1,49,2.6
102860002,2,49,2.6
102870001,1,58,2.3
102870002,2,54,2.5
102880001,1,56,2.6
102880002,2,53,2.6
102900001,1,60,2.6
102900002,2,57,2.2
102910001,2,35,2.8
102920001,1,63,2.7
102920002,2,62,2.5
102930001,1,56,2.4
102930002,2,56,2.2
102940001,1,61,2.1
102940002,2,60,2.9
102950001,2,26,2.8
102960001,2,36,2.7
102970001,2,64,2.4
103390001,1,43,3.1
103390002,2,43,3.5
103390003,1,13,3.6
103400001,1,34,3.7
103400002,2,30,1.7
103410001,2,52,3.3
103410002,1,28,2.8
103410003,2,23,2.8
103410004,1,19,2.6
103420001,2,55,2.4
103420002,2,31,3.9
103420003,1,29,3.7
103420004,2,84,2.8
103420005,1,58,2.6
103430001,1,62,1.9
103430002,2,59,2.6
103430003,2,29,2.3
103430004,1,27,2.2
103440001,1,63,3.4
103440002,2,61,2.9
103440003,1,34,3.7
103450001,1,58,2.5
103450002,2,55,2.7
103450003,2,28,2.4
103450004,2,27,2.4
103460001,1,51,3.1
103460002,2,49,2.5
103470001,1,61,3.2
103470002,2,57,3.3
103470003,2,27,3.2
103470004,1,20,3.2
103540001,2,38,2.6
103540002,2,67,2.7
103550001,1,57,3.7
103550002,2,55,3.3
103550003,2,27,3.9
103550004,1,24,3.9
103560001,1,48,2.4
103560002,2,45,2.9
103560003,2,15,2.6
103560004,1,14,2.5
103570001,1,42,3.3
103570002,2,41,3.2
103580001,1,38,3.4
103580002,2,36,3.2
103580005,1,68,3.1
103580006,2,62,2.8
103590001,1,47,2.4
103590002,2,43,2.4
103600001,2,43,1.8
103610001,1,53,2.8
103610002,2,52,2.6
103610003,1,15,2.9
103620001,1,44,3.9
103620002,2,43,3.4
103620003,2,15,2
103620004,1,13,3.3
103630001,1,57,3.6
103630002,2,55,3.1
103630004,1,25,3.5
103660001,2,54,3
103660002,1,27,3
103660003,1,24,2.5
103670001,1,46,2.6
103670002,2,43,2.6
103680001,1,41,2.1
103680002,2,39,2.1
103700001,1,46,2.9
103700002,2,43,3.1
103710001,1,46,2.6
103710002,2,43,2.9
103720001,1,52,3.6
103720002,2,49,3.6
103720003,2,24,3.6
103720004,2,23,3.7
103730001,1,32,2.6
103730002,2,32,2.3
103740001,1,63,2.7
103740002,2,60,2.1
103750001,1,52,2.4
103750002,2,48,2.6
103750003,1,21,3
103750004,2,18,3.4
103760001,1,75,3.1
103760002,2,64,2.6
103840001,1,61,2.9
103840002,2,57,2.6
103840003,2,33,2.8
103840004,2,27,2.7
103840005,1,24,2.8
103850001,1,56,2.8
103850002,2,55,2.6
103850003,2,28,2.7
103850004,1,23,2.7
103860001,2,64,2.6
103870001,1,63,3.4
103870002,2,63,3.3
103880001,1,66,2.1
103880002,2,60,2.1
103890001,2,58,2.6
103890002,2,27,2.8
103900001,1,47,3.2
103910001,1,55,3
103910002,2,53,3.1
103910003,2,21,3
103910004,1,19,3.5
103920001,1,58,3.2
103920002,2,57,2.5
103920003,1,31,2.2
104130001,1,51,3.3
104130002,2,48,3
104130003,2,22,3.2
104130004,1,20,3.2
104140001,1,54,3.8
104140002,2,55,2.9
104140003,2,23,3.6
104140004,2,19,2.7
104150001,1,55,3.2
104150002,2,51,3.1
104150003,1,28,3.3
104150004,1,24,3.6
104160001,2,68,3.2
104170001,1,44,2.5
104170002,2,41,3.6
104180001,1,70,3.1
104180002,2,65,3.4
104180003,1,43,2.5
104190001,2,56,2.5
104210002,2,57,2.6
104220001,1,58,3
104220002,2,57,3.2
104220003,1,30,3.7
104220004,2,29,2.9
104230001,1,50,3.1
104230002,2,50,2.8
104230004,2,18,2.1
104240001,1,60,3.8
104240002,2,60,2.5
104240003,1,26,3.2
104250001,1,56,2.8
104260002,2,47,2.8
104270001,1,62,3.1
104270002,2,61,2.8
104270003,1,32,3.1
104270004,1,28,2.5
104280002,2,55,2.7
104290001,1,51,2.1
104290002,2,49,3
104290003,1,13,3.3
104300001,1,55,2.9
104300002,2,54,3.3
104300003,2,25,2.8
104460001,1,58,2.6
104460002,2,54,2.4
104460003,2,31,3.3
104460004,1,28,2.6
104470001,1,42,2.5
104470002,2,41,2.4
104480001,1,70,2.6
104480002,2,66,2.6
104490001,1,34,3.5
104490002,2,33,3.4
104500001,1,58,3.1
104500002,2,62,3.6
104500003,2,30,3.4
104500004,1,29,3.4
104510001,1,61,3
104510002,2,62,3.2
104510003,1,29,3
104540001,1,72,3.3
104540002,2,60,3.1
104550001,1,58,2.6
104550002,2,57,2.5
104550003,2,31,3
104560001,1,60,2.6
104560002,2,53,2.5
104560003,2,30,2.2
104560004,1,28,1.8
104670001,1,59,2.4
104670002,2,55,3.2
104670003,2,30,3.3
104670004,1,27,3.2
104680001,1,65,2.9
104680002,2,58,2.6
104690001,1,59,2.9
104690002,2,56,3.3
104690003,1,28,3.3
104690004,1,25,3.3
104700001,2,33,2.3
104700002,2,27,2.6
104710001,1,51,3.1
104710002,2,48,3.8
104710003,2,19,2.6
104710004,1,18,2.8
104720001,1,59,3.8
104720002,2,54,3.1
104720003,2,36,3.3
104720004,1,36,2.9
104730001,1,46,3.3
104730002,2,45,3.5
104730003,2,15,3.7
104740001,1,46,2.9
104740002,2,44,3.2
104750001,2,61,3.6
104750002,2,30,3.8
104750003,2,62,2.6
104760001,1,57,3.1
104760002,2,57,3.1
104760003,2,29,2.8
104760004,2,25,3.2
104770001,2,63,2.7
104780001,1,56,2.6
104780002,2,47,3.4
104780003,1,26,3.2
104780004,2,25,3.2
104790001,1,33,2.7
104790002,2,35,2.6
104800001,1,41,2.4
104800002,2,32,2.4
104810001,1,42,3.2
104810002,2,32,3.2
104820001,1,36,2.6
104820002,2,32,2.6
104830001,1,44,2.9
104830002,2,51,3.4
104840001,1,31,2.1
104840002,2,30,2.5
104850001,1,49,2.7
104850002,2,46,3.6
104860001,1,58,3.5
104860002,1,28,3.3
104860003,1,22,2.4
104860004,2,55,3
104870001,2,42,3.3
104870002,1,42,2.9
104880001,1,50,2.4
104880002,2,46,2.8
104880003,2,16,3.3
104890001,1,47,3.2
104890002,2,49,3.5
104890003,1,13,3.7
104900001,1,47,3.2
104900002,2,47,2.9
104910001,2,69,3.8
104910002,1,44,2.8
104910003,2,38,3.5
104920001,1,37,3
104920002,2,37,2.5
104930001,1,45,3.1
104930002,2,41,2.8
104940001,1,42,3.4
104940002,2,44,3.1
104950001,2,36,3.7
104950002,1,41,3.7
104960001,1,39,3.5
104960002,2,38,3.2
104970001,1,38,3.2
104970002,2,37,3.2
104980001,1,47,3.1
104980002,2,45,2.8
104980003,1,16,3.2
104990001,1,50,2.5
104990002,2,47,2.2
104990003,2,16,3
104990004,2,14,2.8
105020001,1,40,2.4
105020002,2,39,2.9
105030001,1,50,3.5
105030002,2,48,3.2
105040001,1,60,1.9
105040002,2,58,2.7
105050001,1,56,2.7
105050002,2,55,2.6
105060001,2,58,2.8
105060002,2,31,1.9
105070001,1,42,3.4
105070002,2,41,3
105080001,2,60,3.5
105080002,2,34,3.6
105080003,1,32,3.6
105090001,2,58,3
105090002,2,31,3.6
105100001,1,40,3.3
105100002,2,39,3.1
105110001,1,61,2.7
105110002,2,60,2.2
105120001,1,54,2.7
105120002,2,52,3
105120003,2,30,2.9
105120004,1,28,3
105130001,1,45,3.5
105130002,2,44,3.3
105140001,1,56,2.4
105140002,2,53,2.5
105140003,2,23,2.4
105150001,1,48,2.8
105150002,2,70,2.3
105150003,2,47,2.5
105160001,2,67,2.5
105160002,2,36,2.5
105170001,2,59,2.9
105170002,1,32,3.1
105170003,2,30,2.4
105180001,2,31,2.5
105180002,2,29,2.6
105190001,1,58,2.7
105190002,2,54,2.8
105190003,1,29,2.5
105190004,2,26,2.9
105200001,2,66,2.1
105210001,1,63,3
105210002,2,59,3.1
105210003,1,29,3.1
105210004,1,27,3.3
105220001,1,61,2.5
105220002,2,55,2.7
105220003,2,29,2.9
105230001,1,65,2.5
105230002,2,59,2.6
105230003,1,31,2.4
105250001,1,50,2.7
105250002,2,47,2.9
105250003,2,18,2.5
105260001,1,56,2.3
105260002,2,53,2.5
105260003,2,25,2.5
105270001,1,50,2.8
105270002,2,47,2.7
105270003,2,19,3
105270004,1,16,2.5
105280001,1,60,3.1
105280002,2,57,2.5
105290001,2,61,3.1
105310001,2,61,2.6
105320001,1,58,2.6
105320002,2,56,2.7
105320003,2,28,3
105330001,2,36,2.7
105330002,1,35,2.7
105340001,1,49,2.7
105340002,2,46,2.7
105340003,1,16,2.8
105340004,2,13,3.1
105390001,2,53,2.9
105390002,1,25,3.1
105390003,2,23,2.9
105430001,2,50,2.5
105440001,1,39,2.9
105440002,2,38,2.8
105450001,1,47,2.2
105450002,2,45,2.2
105450003,1,17,2.6
105450004,2,15,2.8
105460001,2,53,2.9
105470001,1,39,3.1
105470002,2,38,2.9
105480001,1,34,3.1
105480002,2,31,3.1
105490001,1,70,2.8
105490002,2,68,2.9
105500001,1,63,2.7
105500002,2,60,2.4
105510001,1,56,2.9
105510002,2,53,3
105510003,2,25,3.1
105530001,1,37,3.1
105530002,2,34,3
105540001,2,30,2.9
105550001,1,68,2.8
105550002,2,65,3
105560001,1,35,3.1
105560002,2,33,2.3
105570001,1,33,2.2
105580001,1,36,3.2
105580002,2,33,3
105590001,1,44,3
105590002,2,44,3.1
105590003,2,13,2.5
105600001,1,51,3.2
105600002,2,47,3
105600004,2,14,3
105610001,2,63,2.7
105620001,1,41,3
105620002,2,39,3.4
105630001,2,40,3
105630002,1,14,3.1
106150001,1,50,2.3
106150002,2,48,2.5
106150003,2,20,2.1
106160001,1,44,2.6
106160002,2,42,2.6
106160003,2,18,2.3
106160004,1,14,2.7
106170001,1,62,2.6
106170002,2,60,2.5
106180001,1,73,2.3
106180002,2,68,2.4
106190001,2,76,2.5
106200001,1,66,2.4
106200002,2,60,2.6
106210001,2,80,2.4
106220001,2,68,2.4
106220002,2,45,2.3
106230001,1,79,2.2
106230002,2,65,2.5
106240001,1,48,2.3
106240002,2,48,2.6
106240003,1,13,2.8
106250001,1,66,2.4
106250002,2,62,2.4
106250003,1,28,2.3
106260001,1,62,2.5
106260002,2,57,2.8
106270001,1,64,2.2
106270002,2,53,2.2
106270003,2,98,2.5
106280001,1,57,2.9
106280002,2,51,3.2
106280003,2,29,2.7
106290001,2,64,2.9
106290002,2,41,2.8
106300001,1,42,2.9
106300002,2,42,3
106310001,2,69,2.7
106320001,1,42,2.8
106320002,2,38,2.6
106330001,1,46,2.7
106330002,2,44,3.1
106340001,2,44,3
106340002,2,19,3.1
106350001,1,61,3.2
106350002,2,59,3.5
106360001,1,43,3.5
106360002,2,40,3.3
106370001,1,79,3.4
106370002,1,43,3.2
106370003,2,15,3.4
106380001,1,62,3.3
106380002,2,60,2.4
106380003,2,23,3.4
106390001,1,41,2.3
106390002,2,41,3.4
106400001,1,54,3.5
106400002,2,51,3.4
106400003,2,23,3.6
106400004,2,21,3.4
106410001,1,35,3.5
106410002,2,36,2.6
106650001,1,40,2.7
106650002,2,40,2.3
106660001,1,63,2.7
106660002,2,51,2.7
106670001,1,62,2.6
106670002,2,61,2.4
106670003,1,27,2.9
106680001,1,63,2.6
106680002,2,60,3
106690001,1,48,2.5
106690002,2,48,2.4
106690003,1,20,2.7
106700001,1,43,2.7
106700002,2,40,2.8
106710001,1,65,2.9
106710002,2,65,2.9
106720001,1,64,3.1
106720002,2,62,3.1
106730002,2,49,2.7
106730003,2,21,2.8
106730004,1,19,2.5
106740001,1,47,2.9
106740002,2,43,2.6
106740003,1,16,2.8
106740004,2,14,2.7
106760001,1,49,3.1
106760002,2,83,2.9
106770001,2,48,2.3
106770002,2,19,3.2
106780001,1,66,3.2
106780002,2,52,3
106790001,1,70,3.2
106790002,2,67,3.1
106800001,1,63,3
106800002,2,59,3.1
106810001,1,57,2.8
106810002,2,51,3.2
106820001,1,70,3
106830001,2,28,3.2
106850001,1,24,3.3
106860001,1,24,3.7
106870001,1,24,3.6
106880001,1,24,3.7
106890001,1,45,2.9
106890002,2,43,2.8
106900001,2,44,2.3
106910001,1,24,3.4
106920001,2,25,3.1
106930001,1,24,3.7
106940001,2,73,2.7
106950001,2,79,2.6
106960001,2,83,2.1
106960002,1,83,2.7
106980001,2,72,3
106980002,1,75,3.4
106990001,2,87,2.4
106990002,1,59,2.2
107000001,1,76,3
107000002,2,71,3
107010001,1,61,3.7
107010002,2,60,3.1
107020001,1,31,3.5
107030001,1,59,2.7
107030002,2,57,2.8
107030003,2,27,2.8
107030004,2,23,2.6
107040001,1,31,2.8
107040002,2,27,3.1
107050001,1,60,2.8
107050002,2,52,3.1
107050003,1,26,2.8
107050004,1,23,3.1
107060001,1,55,3.1
107060002,2,51,2.8
107060003,1,26,2.8
107060004,1,24,2.8
107070001,1,51,2.8
107070002,2,50,2.8
107070003,1,13,3
107080001,1,78,2.4
107080002,2,75,2.3
107090001,1,69,2.9
107090002,2,62,3
107100001,1,77,3
107100002,2,71,2.3
107110001,1,61,3.1
107110002,2,58,2.6
107110003,1,29,2.9
107120001,1,51,2.9
107120002,2,49,3.1
107540001,1,46,2.4
107540002,2,45,3.3
107550001,1,35,2.7
107550002,2,35,2.9
107560001,1,52,3.2
107560002,2,47,3
107560003,2,24,2
107570001,1,38,1.8
107570002,2,31,3.2
107580001,1,40,2.4
107580002,2,34,1.9
107590001,1,50,3.1
107590002,2,46,3.4
107610001,1,40,3
107610002,2,32,3.4
107620001,1,44,2.2
107620002,2,20,2.5
107620003,2,16,2.5
107630001,2,75,3.1
107660001,1,59,3.3
107670001,1,25,3
107670002,2,53,3.3
107670003,2,23,2.9
107700001,1,51,3.1
107700002,2,48,2.5
107700003,2,19,3.7
107700004,2,17,3.4
107710001,1,48,3.2
107710002,2,43,3.3
107720001,1,56,3.2
107720002,2,56,3.2
107730001,2,43,2.9
107730002,2,19,3.4
107730003,1,16,3.3
107740001,2,76,3.2
107750001,1,78,3.3
107750002,2,76,2.6
107780002,2,62,2.2
107790001,2,66,2.3
107800002,2,68,2.4
